Date,Close Pfizer,Date,Pandemic,Consumption_1,Consumption_2,Close NASDQ,Net Income (in millions),SPOT EXCHANGE RATE - EURO AREA,"UNITED KINGDOM -- SPOT EXCHANGE RATE, US$/POUND (1/RXI_N.B.UK)","JAPAN -- SPOT EXCHANGE RATE, YEN/US$","Market yield on U.S. Treasury securities at 10-year   constant maturity, quoted on investment basis",Unemployment,Commercial and Industral loans,Government investment
2019/5/20,0.384615741,2019/5/17,0,0.494521361,0.157238627,0.224606584,0.429383437,0.539693593,0.55662717,0.15602537,0.501340483,0.013250708,0.219978314,0.188959151
2019/5/21,0.379589386,2019/5/20,0,0.495415922,0.157518711,0.213889982,0.429383437,0.541086351,0.55524938,0.157293869,0.506702413,0.013422045,0.220046083,0.189657568
2019/5/22,0.409749241,2019/5/21,0,0.496310482,0.157798796,0.221731298,0.429383437,0.536908078,0.563240562,0.170824524,0.512064343,0.013593382,0.220113852,0.190355984
2019/5/23,0.360739724,2019/5/22,0,0.497205043,0.15807888,0.218449478,0.429383437,0.536211699,0.543124828,0.164059197,0.501340483,0.013764719,0.220181621,0.191054403
2019/5/24,0.373305944,2019/5/23,0,0.498099604,0.158358965,0.20691806,0.429383437,0.54178273,0.540920364,0.149260042,0.479892761,0.013936056,0.22024939,0.191752819
2019/5/28,0.363253498,2019/5/24,0,0.498994164,0.158639048,0.207739446,0.429383437,0.550487465,0.550289336,0.145031712,0.482573727,0.014107393,0.220317159,0.192451236
2019/5/29,0.346916286,2019/5/28,0,0.500783285,0.159199216,0.20494883,0.429383437,0.543523677,0.54147148,0.147357294,0.466487936,0.014450066,0.220452697,0.19384807
2019/5/30,0.392156268,2019/5/29,0,0.501677845,0.1594793,0.19929979,0.429383437,0.529247911,0.531275834,0.142071882,0.463806971,0.014621403,0.220520466,0.194546486
2019/5/31,0.321783316,2019/5/30,0,0.502572406,0.159759385,0.201220138,0.429383437,0.530640669,0.527969138,0.151162791,0.455764075,0.01479274,0.220588235,0.195244903
2019/6/3,0.41980235,2019/5/31,0,0.503466967,0.160039469,0.190440459,0.429383437,0.533774373,0.528244696,0.129809725,0.434316354,0.014964077,0.220588235,0.195943321
2019/6/4,0.408492156,2019/6/3,0,0.51205247,0.15087495,0.179137692,0.429383437,0.55362117,0.528520254,0.12410148,0.415549598,0.015135414,0.221130388,0.196641738
2019/6/5,0.400952159,2019/6/4,0,0.512947031,0.151155034,0.19740016,0.429383437,0.564066852,0.543400386,0.122198732,0.428954424,0.015306751,0.22167254,0.197340155
2019/6/6,0.398439577,2019/6/5,0,0.513687497,0.151225636,0.201950238,0.429383437,0.566155989,0.551942684,0.120084567,0.428954424,0.015306751,0.222214692,0.198038572
2019/6/7,0.395925406,2019/6/6,0,0.514743848,0.151725665,0.205720323,0.429383437,0.584261838,0.55387159,0.117547569,0.428954424,0.015697191,0.222756845,0.198736988
2019/6/10,0.388385938,2019/6/7,0,0.5158002,0.152225694,0.217627173,0.429383437,0.594707521,0.561311656,0.119027484,0.420911528,0.016087632,0.223298997,0.200133822
2019/6/11,0.319270602,2019/6/10,0,0.516856553,0.152725722,0.225254862,0.429383437,0.590181058,0.545880408,0.12769556,0.436997319,0.016478072,0.223841149,0.20083224
2019/6/12,0.421058508,2019/6/11,0,0.517912904,0.153225751,0.2251984,0.429383437,0.591922006,0.556902728,0.126849894,0.436997319,0.016868512,0.224383302,0.201530657
2019/6/13,0.296651273,2019/6/12,0,0.518969257,0.15372578,0.222389913,0.429383437,0.589832869,0.54836043,0.124735729,0.431635389,0.017258953,0.224925454,0.202229074
2019/6/14,0.402208847,2019/6/13,0,0.519115549,0.153917315,0.226568325,0.429383437,0.57764624,0.54422706,0.125158562,0.423592493,0.017649393,0.225467606,0.20292749
2019/6/17,0.384616139,2019/6/14,0,0.519371387,0.154443891,0.222760614,0.429383437,0.557451253,0.523009093,0.125158562,0.420911528,0.018039834,0.226009759,0.203625907
2019/6/18,0.393412294,2019/6/17,0,0.519627227,0.154970467,0.227310692,0.429383437,0.563718663,0.513915679,0.12769556,0.420911528,0.018430274,0.226551911,0.204324324
2019/6/19,0.423572017,2019/6/18,0,0.519883066,0.155497043,0.237553086,0.429383437,0.550139276,0.508128961,0.12410148,0.412868633,0.018820714,0.227094063,0.205022742
2019/6/20,0.382102497,2019/6/19,0,0.520138905,0.156023618,0.24069938,0.429383437,0.556406685,0.529622486,0.12346723,0.404825737,0.019211155,0.227636216,0.205721159
2019/6/21,0.37833283,2019/6/20,0,0.520394744,0.156550194,0.246722888,0.429383437,0.580779944,0.550289336,0.105708245,0.399463807,0.019601595,0.228178368,0.206419576
2019/6/24,0.380846471,2019/6/21,0,0.520650584,0.157076769,0.244875954,0.429383437,0.596100279,0.55111601,0.106342495,0.415549598,0.019992036,0.22872052,0.207117992
2019/6/25,0.369536277,2019/6/24,0,0.520906423,0.157603346,0.24242875,0.429383437,0.618732591,0.55800496,0.102325581,0.402144772,0.020382476,0.229262673,0.207816409
2019/6/26,0.272774461,2019/6/25,0,0.521162263,0.158129923,0.231045999,0.429383437,0.616295265,0.556076054,0.093023256,0.396782842,0.020772916,0.229804825,0.208514826
2019/6/27,0.424828573,2019/6/26,0,0.521418102,0.158656498,0.233421718,0.429383437,0.617688022,0.549462662,0.108245243,0.410187668,0.021163357,0.230346978,0.209213243
2019/6/28,0.355713501,2019/6/27,0,0.521673941,0.159183074,0.238859015,0.429383437,0.611420613,0.543124828,0.110147992,0.399463807,0.021553797,0.23088913,0.209911661
2019/7/1,0.426085129,2019/6/28,0,0.521929781,0.15970965,0.242479561,0.429383437,0.612116992,0.551391568,0.112473573,0.396782842,0.021944238,0.231431282,0.210610078
2019/7/2,0.426085261,2019/7/1,0,0.514494677,0.169680828,0.250469498,0.637325334,0.588788301,0.534858088,0.124735729,0.404825737,0.022334678,0.231973435,0.211308494
2019/7/3,0.392155738,2019/7/2,0,0.514750516,0.170207404,0.252156464,0.637325334,0.586699164,0.522457977,0.115433404,0.391420912,0.022725118,0.231973435,0.212006911
2019/7/5,0.309217493,2019/7/3,0,0.515006355,0.17073398,0.257909011,0.637325334,0.57764624,0.513915679,0.112473573,0.386058981,0.023115559,0.233102919,0.212705328
2019/7/8,0.291624123,2019/7/5,0,0.515202147,0.171357705,0.257114914,0.637325334,0.557103064,0.496831083,0.127484144,0.407506702,0.023505999,0.235361887,0.214102161
2019/7/9,0.378332697,2019/7/8,0,0.515663279,0.172163363,0.251148787,0.637325334,0.554317549,0.496004409,0.131078224,0.410187668,0.023238245,0.236491371,0.21480058
2019/7/10,0.456245117,2019/7/9,0,0.516124412,0.172969021,0.255227506,0.637325334,0.555013928,0.484982089,0.132346723,0.415549598,0.02297049,0.237620855,0.215498996
2019/7/11,0.23381845,2019/7/10,0,0.516585544,0.173774679,0.260948077,0.637325334,0.572423398,0.497106641,0.125158562,0.415549598,0.022702736,0.238750339,0.216197413
2019/7/12,0.296650876,2019/7/11,0,0.517046677,0.174580336,0.260337425,0.637325334,0.572771588,0.508680077,0.121987315,0.431635389,0.022434981,0.239879823,0.21689583
2019/7/15,0.413518909,2019/7/12,0,0.517507809,0.175385994,0.264863015,0.637325334,0.570334262,0.509782309,0.115856237,0.428954424,0.022167227,0.241009307,0.217594247
2019/7/16,0.38210263,2019/7/15,0,0.517859393,0.17585661,0.266185024,0.637325334,0.572423398,0.501515569,0.113530655,0.420911528,0.021899472,0.242138791,0.218292663
2019/7/17,0.355713369,2019/7/16,0,0.518216213,0.176686615,0.262855194,0.637325334,0.555710306,0.469826398,0.123255814,0.431635389,0.021631718,0.243268275,0.218991082
2019/7/18,0.409748711,2019/7/17,0,0.518573034,0.177516619,0.259318445,0.637325334,0.562674095,0.478093139,0.117970402,0.412868633,0.021363963,0.244397759,0.219689498
2019/7/19,0.333093642,2019/7/18,0,0.518929855,0.178346624,0.261391227,0.637325334,0.561281337,0.493524387,0.110359408,0.407506702,0.021096209,0.245527243,0.220387915
2019/7/22,0.375819586,2019/7/19,0,0.519286676,0.179176628,0.255675388,0.637325334,0.558495822,0.495177735,0.111205074,0.410187668,0.020828454,0.246656727,0.221086332
2019/7/23,0.403465932,2019/7/22,0,0.519643496,0.180006634,0.2610995,0.637325334,0.556406685,0.488288785,0.113953488,0.410187668,0.0205607,0.247786211,0.221784749
2019/7/24,0.344403174,2019/7/23,0,0.520000317,0.180836637,0.265546163,0.637325334,0.536211699,0.481124277,0.117124736,0.418230563,0.020292945,0.248915695,0.222483165
2019/7/25,0.341890063,2019/7/24,0,0.520357137,0.181666641,0.272141688,0.637325334,0.530988858,0.494626619,0.117547569,0.410187668,0.020025191,0.250045179,0.223181582
2019/7/26,0.422315594,2019/7/25,0,0.520713958,0.182496646,0.26433616,0.637325334,0.536211699,0.487186553,0.128118393,0.418230563,0.019757436,0.251174663,0.22388
2019/7/29,0.16344669,2019/7/26,0,0.521070779,0.18332665,0.272961189,0.637325334,0.52402507,0.46403968,0.130443975,0.418230563,0.019489682,0.252304147,0.224578417
2019/7/30,0.03526886,2019/7/29,0,0.5214276,0.184156654,0.269491239,0.637325334,0.531337047,0.422430422,0.134038055,0.412868633,0.019221927,0.253433632,0.225276834
2019/7/31,0.375819188,2019/7/30,0,0.52178442,0.184986659,0.267635852,0.637325334,0.533426184,0.398181317,0.129809725,0.412868633,0.018954173,0.254563116,0.225975251
