Pandemic,Consumption_1,Consumption_2,Close NASDQ,Net Income (in millions),SPOT EXCHANGE RATE - EURO AREA,"UNITED KINGDOM -- SPOT EXCHANGE RATE, US$/POUND (1/RXI_N.B.UK)","JAPAN -- SPOT EXCHANGE RATE, YEN/US$","Market yield on U.S. Treasury securities at 10-year   constant maturity, quoted on investment basis",Unemployment,Commercial and Industral loans,Government investment,Pandemic1
0.000107558,0.585166919,0.279912133,0.47954362,0.480134457,0.537688442,0.473103448,0.549568966,0.423728814,0.354521613,0.500860215,0.016829369,0
0.000107558,0.589751875,0.276781718,0.769221201,0.480134457,0.522613065,0.48,0.623922414,0.627118644,0.35923955,0.48688172,0,0
0.000107558,0.585166919,0.279912133,0.574965267,0.480134457,0.532663317,0.412413793,0.659482759,0.440677966,0.354521613,0.500860215,0.016829369,0
0.000107558,0.58516692,0.279912134,0.563354958,0.480134457,0.605527638,0.579310345,0.576508621,0.423728814,0.354521611,0.500860215,0.016829369,0
0.000107558,0.585166919,0.279912133,0.589769073,0.480134457,0.550251256,0.568275862,0.554956897,0.457627119,0.354521613,0.51483871,0.016829369,0
0.000107558,0.589689823,0.277128455,0.578159329,0.715820797,0.273869347,0.252413793,0.572198276,0.457627119,0.356880581,0.49032258,0,0
0.000107558,0.585163792,0.279909819,0.443518268,0.480134457,0.628140704,0.528275862,0.5,0.338983051,0.352162643,0.502580645,0.016829369,0
0.000107558,0.585163791,0.279909818,0.719500445,0.480134457,0.550251256,0.627586207,0.64762931,0.694915254,0.342871487,0.502580645,0.016829369,0
0.000107558,0.585163791,0.279909819,0.609321527,0.480134457,0.668341709,0.503448276,0.659482759,0.559322034,0.342871487,0.502580645,0.016829369,0
0.000107558,0.585163791,0.279909818,0.602921276,0.480134457,0.462311558,0.434482759,0.618534483,0.559322034,0.342871487,0.502580645,0.016829369,0
0.000107558,0.585163792,0.279909819,0.595152584,0.480134457,0.72361809,0.535172414,0.603448276,0.525423729,0.342871487,0.502580645,0.016829369,0
0.000107558,0.58073062,0.283151205,0.577194482,0.480134457,0.505025126,0.485517241,0.614224138,0.508474576,0.342871487,0.502580645,0.016829369,0
0.000107558,0.587230374,0.281679638,0.552022454,0.480134457,0.427135678,0.573793103,0.629310345,0.457627119,0.342871487,0.502580645,0.016829369,0
0.000107558,0.587230358,0.281679671,0.522581524,0.480134457,0.304020101,0.376551724,0.66487069,0.508474576,0.342871487,0.502580645,0.016829369,0
0.000107558,0.587230374,0.281679638,0.628555843,0.480134457,0.522613065,0.48,0.623922414,0.525423729,0.342871487,0.502580645,0.016829369,0
0.000107558,0.587230357,0.28167967,0.566722472,0.480134457,0.56281407,0.619310345,0.636853448,0.525423729,0.342871487,0.502580645,0.016829369,0
0.000107558,0.587230374,0.281679638,0.589197386,0.480134457,0.467336683,0.587586207,0.642241379,0.542372881,0.342871487,0.502580645,0.016829369,0
0.000107558,0.587230358,0.281679671,0.602482427,0.480134457,0.462311558,0.422068966,0.707974138,0.576271186,0.342871489,0.502580645,0.016829369,0
0.000107558,0.593878783,0.280316727,0.481392086,0.480134457,0.515075377,0.55862069,0.575431034,0.423728814,0.333580331,0.49032258,9.68E-14,0
0.000107558,0.587230374,0.281679638,0.563574664,0.480134457,0.600502513,0.644137931,0.634698276,0.542372881,0.342871487,0.502580645,0.033658738,0
0.000107558,0.587230358,0.281679671,0.587995911,0.480134457,0.351758794,0.415172414,0.654094828,0.440677966,0.342871487,0.502580645,0.10443352,0
0.000107558,0.587230374,0.281679638,0.613243243,0.480134457,0.736180905,0.685517241,0.610991379,0.576271186,0.342871487,0.502580645,0.10443352,0
0.000107558,0.587230357,0.28167967,0.514714683,0.480134457,0.600502513,0.455172414,0.580818966,0.491525424,0.342871487,0.502580645,0.104433861,0
0.000107558,0.587230374,0.281679638,0.527300556,0.480134457,0.487437186,0.463448276,0.641163793,0.457627119,0.342871487,0.502580645,0.10443352,0
0.000107558,0.587230359,0.281679671,0.649858051,0.480134457,0.507537688,0.364137931,0.646551724,0.474576271,0.342871487,0.51483871,0.10443352,0
0.000107558,0.587230374,0.281679638,0.617436842,0.480134457,0.613065327,0.580689655,0.545258621,0.389830508,0.342871487,0.517849462,0.10443352,0
0.000107558,0.587062141,0.281687486,0.550127734,0.480134457,0.572864322,0.423448276,0.700431034,0.627118644,0.342871487,0.517849462,0.10443352,0
0.000107558,0.587270538,0.281709016,0.608778325,0.480134457,0.432160804,0.444137931,0.668103448,0.559322034,0.352162643,0.517849462,0.104433861,0
0.000107558,0.587270522,0.281709048,0.591952599,0.480134457,0.442211055,0.313103448,0.627155172,0.474576271,0.352916923,0.517849462,0.10443352,0
0.000107558,0.587270539,0.281709016,0.544969571,0.480134457,0.457286432,0.492413793,0.598060345,0.491525424,0.352916924,0.517849462,0.10443352,0
0.000107558,0.587270522,0.281709048,0.510238202,0.480134457,0.464824121,0.493793103,0.618534483,0.423728814,0.352916923,0.517849462,0.10443352,0
0.000107558,0.587270538,0.281709016,0.56613922,0.480134457,0.444723618,0.434482759,0.630387931,0.474576271,0.352916924,0.517849462,0.10443352,0
0.000107558,0.580770784,0.283180583,0.566052353,0.480134457,0.399497487,0.382068966,0.692887931,0.542372881,0.352916923,0.517849462,0.104433861,0
0.000107558,0.590905799,0.265190189,0.622092416,0.480134457,0.620603015,0.514482759,0.634698276,0.559322034,0.352916924,0.517849462,0.10443352,0
0.000107558,0.590905836,0.265190165,0.563776602,0.480134457,0.452261307,0.449655172,0.662715517,0.559322034,0.352916923,0.517849462,0.10443352,0
0.000107558,0.590905798,0.265190188,0.564244782,0.480134457,0.512562814,0.380689655,0.604525862,0.423728814,0.352916923,0.517849462,0.10443352,0
0.000107558,0.590905836,0.265190165,0.586707851,0.480134457,0.48241206,0.568275862,0.608836207,0.508474576,0.352916924,0.517849462,0.10443352,0
0.000107558,0.601229649,0.247337796,0.568744109,0.480134457,0.673366834,0.726896552,0.639008621,0.491525424,0.353671204,0.520860215,0.175208643,0
0.000107558,0.590905836,0.265190165,0.561778092,0.480134457,0.547738693,0.513103448,0.628232759,0.508474576,0.352916923,0.520860215,0.10443352,0
0.000107558,0.590905799,0.265190189,0.543491136,0.480134457,0.522613065,0.48,0.623922414,0.576271186,0.352916924,0.517849462,0.10443352,0
0.000107558,0.590905799,0.265190189,0.599629065,0.480134457,0.532663317,0.489655172,0.621767241,0.440677966,0.352916923,0.517849462,0.10443352,0
0.000107558,0.590905836,0.265190165,0.57599893,0.480134457,0.530150754,0.468965517,0.663793103,0.542372881,0.352916923,0.517849462,0.10443352,0
0.000107558,0.590905798,0.265190188,0.557469141,0.480134457,0.595477387,0.746206897,0.590517241,0.457627119,0.352916924,0.517849462,0.104433861,0
0.000107558,0.590905836,0.265190165,0.563459029,0.480134457,0.512562814,0.571034483,0.641163793,0.593220339,0.352916923,0.517849462,0.10443352,0
0.000107558,0.590905799,0.265190189,0.547753833,0.480134457,0.545226131,0.419310345,0.673491379,0.576271186,0.352916924,0.51483871,0.10443352,0
0.000107558,0.590983977,0.264724432,0.596735372,0.480134457,0.515075377,0.408275862,0.67887931,0.559322034,0.352916923,0.495053763,0.10443352,0
0.000107558,0.590905836,0.265190165,0.550179628,0.480134457,0.40201005,0.430344828,0.601293103,0.440677966,0.352916924,0.495053763,0.10443352,0
0.000107558,0.590901922,0.265187321,0.559750815,0.480134457,0.452261307,0.417931034,0.65625,0.508474576,0.352916923,0.495053763,0.104433861,0
0.000107558,0.590906467,0.265190683,0.519762852,0.480134457,0.572864322,0.489655172,0.589439655,0.457627119,0.352162643,0.495053763,0.10443352,0
0.000107558,0.590906504,0.26519066,0.511664742,0.480134457,0.256281407,0.423448276,0.617456897,0.423728814,0.336387336,0.495053763,0.10443352,0
0.000107558,0.590906466,0.265190683,0.552756031,0.480134457,0.595477387,0.346206897,0.57112069,0.474576271,0.336387336,0.495053763,0.10443352,0
0.000107558,0.590906504,0.26519066,0.64704502,0.480134457,0.479899497,0.597241379,0.634698276,0.542372881,0.336387336,0.495053763,0.10443352,0
0.000107558,0.590906467,0.265190683,0.57949336,0.480134457,0.648241206,0.488275862,0.642241379,0.457627119,0.336387336,0.495053763,0.104433861,0
0.000107558,0.580771452,0.283181077,0.590705152,0.480134457,0.608040201,0.657931034,0.607758621,0.508474576,0.336387336,0.495053763,0.10443352,0
0.000107558,0.580454611,0.275899378,0.55322957,0.480134457,0.507537688,0.550344828,0.675646552,0.542372881,0.336387335,0.495053763,0.10443352,0
0.000107558,0.58045461,0.275899378,0.593731403,0.480134457,0.577889447,0.475862069,0.608836207,0.440677966,0.336387336,0.495053763,0.10443352,0
0.000107558,0.580454611,0.275899378,0.575438806,0.480134457,0.550251256,0.404137931,0.606681034,0.525423729,0.336387336,0.495053763,0.10443352,0
0.000107558,0.580454589,0.275899369,0.565919796,0.480134457,0.545226131,0.535172414,0.620689655,0.525423729,0.336387336,0.495053763,0.104433861,0
0.000107558,0.580454611,0.275899378,0.563349317,0.480134457,0.537688442,0.380689655,0.627155172,0.389830508,0.336387336,0.495053763,0.10443352,0
0.000107558,0.580454594,0.27589941,0.623980932,0.480134457,0.545226131,0.317241379,0.564655172,0.508474576,0.336387336,0.495053763,0.10443352,0
0.000107558,0.580454611,0.275899378,0.447070516,0.480134457,0.324120603,0.68137931,0.505387931,0.338983051,0.336387336,0.495053763,0.10443352,0
0.000107558,0.580454611,0.275899378,0.557486627,0.480134457,0.628140704,0.457931034,0.659482759,0.491525424,0.336387336,0.495053763,0.10443352,0
0.000107558,0.58045461,0.275899378,0.591629104,0.480134457,0.412060302,0.496551724,0.668103448,0.474576271,0.336387336,0.495053763,0.104433861,0
0.000107558,0.580454611,0.275899378,0.532643453,0.480134457,0.447236181,0.448275862,0.610991379,0.474576271,0.336387336,0.495053763,0.10443352,0
0.000107558,0.580454589,0.275899369,0.575346298,0.480134457,0.487437186,0.336551724,0.641163793,0.508474576,0.336387335,0.495053763,0.10443352,0
0.000107558,0.580454611,0.275899378,0.595192915,0.480134457,0.502512563,0.402758621,0.639008621,0.542372881,0.336387336,0.495053763,0.10443352,0
0.000107558,0.580474155,0.275782939,0.617974121,0.54416708,0.477386935,0.634482759,0.689655172,0.644067797,0.336387336,0.51483871,0.10443352,0
0.000107558,0.580454611,0.275899378,0.571874712,0.480134457,0.462311558,0.329655172,0.627155172,0.491525424,0.336387336,0.529462365,0.104433861,0
0.000107558,0.580454611,0.275899378,0.58751645,0.480134457,0.663316583,0.68137931,0.641163793,0.576271186,0.336387336,0.529462365,0.10443352,0
0.000107558,0.58045005,0.275896048,0.558272098,0.480134457,0.457286432,0.329655172,0.631465517,0.491525424,0.336387336,0.529462365,0.10443352,0
0.000107558,0.580455439,0.275899991,0.587545499,0.480134457,0.525125628,0.394482759,0.641163793,0.491525424,0.352162643,0.529462365,0.10443352,0
0.000107558,0.580455417,0.275899982,0.569223571,0.480134457,0.635678392,0.532413793,0.598060345,0.542372881,0.355021552,0.529462365,0.10443352,0
0.000107558,0.580455439,0.275899991,0.534688217,0.480134457,0.56281407,0.48,0.581896552,0.491525424,0.355021552,0.529462365,0.10443352,0
0.000107558,0.580455439,0.275899991,0.592195433,0.480134457,0.492462312,0.551724138,0.606681034,0.457627119,0.355021551,0.529462365,0.104433861,0
0.000107558,0.580455439,0.275899991,0.550699422,0.480134457,0.512562814,0.435862069,0.684267241,0.559322034,0.355021552,0.529462365,0.10443352,0
0.000107558,0.58077228,0.28318169,0.581705936,0.480134457,0.628140704,0.504827586,0.679956897,0.593220339,0.355021552,0.529462365,0.10443352,0
0.000107558,0.584758006,0.275551025,0.55574195,0.480134457,0.522613065,0.506206897,0.623922414,0.491525424,0.355021552,0.529462365,0.10443352,0
0.000107558,0.584758001,0.275550983,0.574439551,0.480134457,0.494974874,0.402758621,0.618534483,0.593220339,0.355021552,0.529462365,0.10443352,0
0.000107558,0.584758006,0.275551025,0.558052674,0.480134457,0.532663317,0.462068966,0.629310345,0.491525424,0.355021551,0.529462365,0.104433861,0
0.000107558,0.584757984,0.275551015,0.561593359,0.480134457,0.381909548,0.434482759,0.617456897,0.474576271,0.355021552,0.529462365,0.10443352,0
0.000107558,0.588934058,0.268059426,0.570390355,0.480134457,0.565326633,0.452413793,0.623922414,0.542372881,0.357880462,0.544086021,0.175208302,0
0.000107558,0.584758006,0.275551024,0.621416375,0.480134457,0.409547739,0.424827586,0.615301724,0.474576271,0.355021552,0.529462365,0.10443352,0
0.000107558,0.584757984,0.275551015,0.549584814,0.480134457,0.469849246,0.485517241,0.618534483,0.440677966,0.355021552,0.529462365,0.104433861,0
0.000107558,0.584758022,0.275550992,0.570078705,0.480134457,0.391959799,0.416551724,0.600215517,0.525423729,0.355021551,0.529462365,0.10443352,0
0.000107558,0.584757984,0.275551015,0.576460905,0.480134457,0.557788945,0.52,0.625,0.457627119,0.355021552,0.529462365,0.10443352,0
0.000107558,0.584758006,0.275551025,0.569373896,0.480134457,0.552763819,0.471724138,0.645474138,0.559322034,0.355021552,0.529462365,0.033658738,0
0.000107558,0.584757984,0.275551015,0.522061731,0.480134457,0.610552764,0.626206897,0.580818966,0.457627119,0.355021552,0.529462365,0.192393655,0
0.000107558,0.584718933,0.275783871,0.534024021,0.480134457,0.635678392,0.564137931,0.600215517,0.525423729,0.355021552,0.51483871,0.192393655,0
0.000107558,0.584757984,0.275551015,0.553015786,0.480134457,0.366834171,0.39862069,0.646551724,0.559322034,0.355021551,0.515483871,0.192393655,0
0.000107558,0.584758006,0.275551024,0.633939072,0.480134457,0.527638191,0.627586207,0.612068966,0.491525424,0.355021552,0.515483871,0.192393996,0
0.000107558,0.584752628,0.275547008,0.536935201,0.480134457,0.550251256,0.416551724,0.578663793,0.457627119,0.355021552,0.515483871,0.192393655,0
0.000107558,0.584755367,0.275549072,0.468303342,0.480134457,0.474874372,0.423448276,0.567887931,0.406779661,0.354705786,0.515483871,0.192393655,0
0.000107558,0.584570386,0.27541393,0.548643376,0.480134457,0.592964824,0.427586207,0.600215517,0.576271186,0.354705786,0.515483871,0.192393655,0
0.000107558,0.584816638,0.275593837,0.541544521,0.480134457,0.577889447,0.47862069,0.5625,0.440677966,0.354705787,0.515483871,0.192393655,0
0.000107558,0.584816633,0.275593796,0.564117584,0.480134457,0.555276382,0.511724138,0.625,0.542372881,0.354705786,0.515483871,0.192393655,0
0.000107558,0.584816638,0.275593837,0.404541124,0.480134457,0.5,0.376551724,0.582974138,0.389830508,0.354705786,0.515483871,0.192393655,0
0.000107558,0.580830913,0.283224502,0.610973414,0.480134457,0.459798995,0.424827586,0.677801724,0.542372881,0.354705786,0.515483871,0.192393996,0
0.000107558,0.587428195,0.275799997,0.611082844,0.480134457,0.525125628,0.420689655,0.613146552,0.423728814,0.354705786,0.515483871,0.192393655,0
0.000107558,0.587428173,0.275799987,0.604290281,0.480134457,0.447236181,0.376551724,0.657327586,0.559322034,0.354705787,0.515483871,0.192393655,0
0.000107558,0.587428178,0.275800028,0.51321848,0.480134457,0.492462312,0.369655172,0.625,0.491525424,0.354705786,0.515483871,0.192393655,0
0.000107558,0.587428194,0.275799996,0.494659923,0.480134457,0.532663317,0.473103448,0.630387931,0.542372881,0.354705786,0.515483871,0.192393655,0
0.000107558,0.587428173,0.275799987,0.608587951,0.480134457,0.492462312,0.52,0.692887931,0.542372881,0.354705786,0.515483871,0.192393655,0
0.000107558,0.587428194,0.275799996,0.540302433,0.480134457,0.51758794,0.379310345,0.589439655,0.440677966,0.354705786,0.515483871,0.192393996,0
0.000107558,0.587428194,0.275799996,0.489657726,0.480134457,0.56281407,0.468965517,0.548491379,0.372881356,0.354705786,0.515483871,0.192393655,0
0.000107558,0.587428157,0.275800019,0.565492229,0.480134457,0.585427136,0.526896552,0.60237069,0.525423729,0.354705787,0.515483871,0.192393655,0
0.000107558,0.594274441,0.268557411,0.543317966,0.480134457,0.472361809,0.435862069,0.635775862,0.406779661,0.357248929,0.516129032,0.351128572,0
0.000107558,0.587428173,0.275799987,0.525769945,0.480134457,0.41959799,0.428965517,0.596982759,0.491525424,0.354705786,0.515483871,0.192393655,0
0.000107558,0.587428194,0.275799996,0.572238821,0.480134457,0.532663317,0.463448276,0.670258621,0.457627119,0.354705786,0.515483871,0.192393655,0
0.000107558,0.587428194,0.275799996,0.494272687,0.480134457,0.545226131,0.48137931,0.515086207,0.372881356,0.354705787,0.51483871,0.192393996,0
0.000107558,0.587389067,0.276032897,0.491061421,0.480134457,0.665829146,0.48137931,0.594827586,0.389830508,0.354705786,0.52,0.192393655,0
0.000107558,0.587428194,0.275799996,0.672563952,0.480134457,0.59798995,0.554482759,0.614224138,0.593220339,0.354705786,0.52,0.192393655,0
0.000107558,0.58742546,0.275797973,0.588382865,0.480134457,0.537688442,0.522758621,0.613146552,0.508474576,0.352162643,0.52,0.192393655,0
0.000107558,0.587431044,0.275802111,0.583594452,0.480134457,0.653266332,0.489655172,0.610991379,0.508474576,0.357957927,0.52,0.192393655,0
0.000107558,0.587431064,0.275802119,0.633546477,0.480134457,0.59798995,0.517241379,0.631465517,0.457627119,0.357957927,0.52,0.351128572,0
0.000107558,0.587431048,0.275802152,0.607276481,0.480134457,0.489949749,0.402758621,0.668103448,0.610169492,0.357957927,0.52,0.192393996,0
0.000107558,0.587431043,0.27580211,0.560103078,0.480134457,0.535175879,0.535172414,0.619612069,0.508474576,0.357957926,0.52,0.192393655,0
0.000107558,0.587431064,0.27580212,0.543208254,0.480134457,0.507537688,0.437241379,0.613146552,0.474576271,0.357957927,0.52,0.192393655,0
0.000107558,0.580833783,0.283226626,0.586101191,0.480134457,0.434673367,0.459310345,0.626077586,0.457627119,0.357957927,0.52,0.192393655,0
0.000107558,0.589380857,0.274047039,0.537073962,0.480134457,0.376884422,0.373793103,0.623922414,0.491525424,0.357957927,0.52,0.192393655,0
0.000107558,0.58938084,0.274047071,0.588382865,0.480134457,0.567839196,0.434482759,0.636853448,0.508474576,0.357957927,0.52,0.192393655,0
0.000107558,0.589380857,0.274047039,0.623328299,0.480134457,0.424623116,0.451034483,0.605603448,0.457627119,0.357957927,0.52,0.192393996,0
0.000107558,0.589380841,0.274047072,0.579764962,0.480134457,0.567839196,0.587586207,0.620689655,0.457627119,0.357957927,0.52,0.192393655,0
0.000107558,0.589380857,0.274047039,0.597428336,0.480134457,0.698492462,0.583448276,0.533405172,0.474576271,0.357957926,0.52,0.192393655,0
0.000107558,0.589380862,0.274047081,0.549111275,0.480134457,0.633165829,0.484137931,0.627155172,0.610169492,0.357957927,0.52,0.192393655,0
